0.07298,5.44,0
0.073,5.44,0
0.07302,5.44,0
0.07304,5.52,0
0.07306,5.44,0
0.07308,5.44,0
0.0731,5.44,0
0.07312,5.44,0
0.07314,5.44,0
0.07316,5.52,0
0.07318,5.44,0
0.0732,5.44,0
0.07322,5.44,0
0.07324,5.52,0
0.07326,5.44,0
0.07328,5.44,0
0.0733,5.44,0
0.07332,5.44,0
0.07334,5.52,0
0.07336,5.52,0
0.07338,5.44,0
0.0734,5.44,0
0.07342,5.36,0
0.07344,5.44,0
0.07346,5.44,0
0.07348,5.52,0
0.0735,5.44,0
0.07352,5.44,0
0.07354,5.44,0
0.07356,5.52,0
0.07358,5.44,0
0.0736,5.44,0
0.07362,5.36,0
0.07364,5.44,0
0.07366,5.52,0
0.07368,5.44,0
0.0737,5.44,0
0.07372,5.44,0
0.07374,5.44,0
0.07376,5.52,0
0.07378,5.36,0
0.0738,5.44,0
0.07382,5.44,0
0.07384,5.44,0
0.07386,5.44,0
0.07388,5.52,0
0.0739,5.44,0
0.07392,5.44,0
0.07394,5.44,0
0.07396,5.44,0
0.07398,5.44,0
0.074,5.52,0
0.07402,5.44,0
0.07404,5.44,0
0.07406,5.44,0
0.07408,5.44,0
0.0741,5.44,0
0.07412,5.36,0
0.07414,5.44,0
0.07416,5.44,0
0.07418,5.44,0
0.0742,5.44,0
0.07422,5.44,0
0.07424,5.44,0
0.07426,5.44,0
0.07428,5.52,0
0.0743,5.44,0
0.07432,5.36,0
0.07434,5.44,0
0.07436,5.44,0
0.07438,5.44,0
0.0744,5.44,0
0.07442,5.44,0
0.07444,5.52,0
0.07446,5.44,0
0.07448,5.44,0
0.0745,5.44,0
0.07452,5.52,0
0.07454,5.44,0
0.07456,5.44,0
0.07458,5.44,0
0.0746,5.52,0
0.07462,5.36,0
0.07464,5.44,0
0.07466,5.44,0
0.07468,5.44,0
0.0747,5.44,0
0.07472,5.52,0
0.07474,5.44,0
0.07476,5.44,0
0.07478,5.44,0
0.0748,5.44,0
0.07482,5.52,0
0.07484,5.44,0
0.07486,5.44,0
0.07488,5.44,0
0.0749,5.44,0
0.07492,5.52,0
0.07494,5.44,0
0.07496,5.44,0
0.07498,5.44,0
0.075,5.44,0
0.07502,5.44,0
0.07504,5.44,0
0.07506,5.44,0
0.07508,5.52,0
0.0751,5.36,0
0.07512,5.52,0
0.07514,5.44,0
0.07516,5.44,0
0.07518,5.44,0
0.0752,5.52,0
0.07522,5.44,0
0.07524,5.52,0
0.07526,5.44,0
0.07528,5.44,0
0.0753,5.44,0
0.07532,5.44,0
0.07534,5.52,0
0.07536,5.44,0
0.07538,5.44,0
0.0754,5.52,0
0.07542,5.44,0
0.07544,5.44,0
0.07546,5.44,0
0.07548,5.52,0
0.0755,5.44,0
0.07552,5.52,0
0.07554,5.44,0
0.07556,5.52,0
0.07558,5.44,0
0.0756,5.44,0
0.07562,5.44,0
0.07564,5.52,0
0.07566,5.44,0
0.07568,5.44,0
0.0757,5.44,0
0.07572,5.52,0
0.07574,5.36,0
0.07576,5.44,0
0.07578,5.44,0
0.0758,5.52,0
0.07582,5.44,0
0.07584,5.44,0
0.07586,5.44,0
0.07588,5.44,0
0.0759,5.44,0
0.07592,5.44,0
0.07594,5.44,0
0.07596,5.44,0
0.07598,5.44,0
0.076,5.44,0
0.07602,5.44,0
0.07604,5.52,0
0.07606,5.52,0
0.07608,5.44,0
0.0761,5.44,0
0.07612,5.44,0
0.07614,5.44,0
0.07616,5.36,0
0.07618,5.44,0
0.0762,5.44,0
0.07622,5.44,0
0.07624,5.52,0
0.07626,5.44,0
0.07628,5.44,0
0.0763,5.52,0
0.07632,5.44,0
0.07634,5.44,0
0.07636,5.44,0
0.07638,5.44,0
0.0764,5.36,0
0.07642,5.44,0
0.07644,5.52,0
0.07646,5.36,0
0.07648,5.52,0
0.0765,5.44,0
0.07652,5.44,0
0.07654,5.44,0
0.07656,5.52,0
0.07658,5.44,0
0.0766,5.44,0
0.07662,5.44,0
0.07664,5.44,0
0.07666,5.44,0
0.07668,5.44,0
0.0767,5.44,0
0.07672,5.44,0
0.07674,5.44,0
0.07676,5.44,0
0.07678,5.44,0
0.0768,5.52,0
0.07682,5.44,0
0.07684,5.44,0
0.07686,5.52,0
0.07688,5.44,0
0.0769,5.44,0
0.07692,5.52,0
0.07694,5.44,0
0.07696,5.52,0
0.07698,5.44,0
0.077,5.52,0
0.07702,5.44,0
0.07704,5.52,0
0.07706,5.44,0
0.07708,5.52,0
0.0771,5.44,0
0.07712,5.44,0
0.07714,5.44,0
0.07716,5.44,0
0.07718,5.44,0
0.0772,5.44,0
0.07722,5.44,0
0.07724,5.44,0
0.07726,5.44,0
0.07728,5.44,0
0.0773,5.44,0
0.07732,5.44,0
0.07734,5.44,0
0.07736,5.44,0
0.07738,5.44,0
0.0774,5.44,0
0.07742,5.44,0
0.07744,5.52,0
0.07746,5.44,0
0.07748,5.44,0
0.0775,5.44,0
0.07752,5.44,0
0.07754,5.44,0
0.07756,5.44,0
0.07758,5.52,0
0.0776,5.44,0
0.07762,5.52,0
0.07764,5.44,0
0.07766,5.44,0
0.07768,5.52,0
0.0777,5.44,0
0.07772,5.44,0
0.07774,5.44,0
0.07776,5.52,0
0.07778,5.44,0
0.0778,5.52,0
0.07782,5.44,0
0.07784,5.36,0
0.07786,5.36,0
0.07788,5.44,0
0.0779,5.44,0
0.07792,5.44,0
0.07794,5.44,0
0.07796,5.52,0
0.07798,5.36,0
0.078,5.44,0
0.07802,5.52,0
0.07804,5.44,0
0.07806,5.44,0
0.07808,5.44,0
0.0781,5.44,0
0.07812,5.44,0
0.07814,5.44,0
0.07816,5.44,0
0.07818,5.44,0
0.0782,5.44,0
0.07822,5.44,0
0.07824,5.44,0
0.07826,5.44,0
0.07828,5.44,0
0.0783,5.44,0
0.07832,5.52,0
0.07834,5.44,0
0.07836,5.52,0
0.07838,5.44,0
0.0784,5.52,0
0.07842,5.36,0
0.07844,5.44,0
0.07846,5.44,0
0.07848,5.44,0
0.0785,5.44,0
0.07852,5.52,0
0.07854,5.44,0
0.07856,5.52,0
0.07858,5.44,0
0.0786,5.44,0
0.07862,5.44,0
0.07864,5.44,0
0.07866,5.44,0
0.07868,5.44,0
0.0787,5.44,0
0.07872,5.52,0
0.07874,5.44,0
0.07876,5.44,0
0.07878,5.44,0
0.0788,5.44,0
0.07882,5.44,0
0.07884,5.52,0
0.07886,5.44,0
0.07888,5.44,0
0.0789,5.52,0
0.07892,5.44,0
0.07894,5.36,0
0.07896,5.44,0
0.07898,5.44,0
0.079,5.44,0
0.07902,5.44,0
0.07904,5.44,0
0.07906,5.44,0
0.07908,5.44,0
0.0791,5.44,0
0.07912,5.52,0
0.07914,5.36,0
0.07916,5.44,0
0.07918,5.44,0
0.0792,5.44,0
0.07922,5.44,0
0.07924,5.44,0
0.07926,5.52,0
0.07928,5.52,0
0.0793,5.44,0
0.07932,5.52,0
0.07934,5.44,0
0.07936,5.44,0
0.07938,5.44,0
0.0794,5.44,0
0.07942,5.44,0
0.07944,5.52,0
0.07946,5.44,0
0.07948,5.52,0
0.0795,5.44,0
0.07952,5.52,0
0.07954,5.44,0
0.07956,5.52,0
0.07958,5.44,0
0.0796,5.44,0
0.07962,5.36,0
0.07964,5.44,0
0.07966,5.44,0
0.07968,5.44,0
0.0797,5.44,0
0.07972,5.52,0
0.07974,5.44,0
0.07976,5.44,0
0.07978,5.44,0
0.0798,5.52,0
0.07982,5.44,0
0.07984,5.52,0
0.07986,5.44,0
0.07988,5.52,0
0.0799,5.44,0
0.07992,5.52,0
0.07994,5.44,0
0.07996,5.44,0
0.07998,5.44,0
0.08,5.52,0
0.08002,5.44,0
0.08004,5.44,0
0.08006,5.44,0
0.08008,5.52,0
0.0801,5.44,0
0.08012,5.44,0
0.08014,5.44,0
0.08016,5.52,0
0.08018,5.44,0
0.0802,5.52,0
0.08022,5.44,0
0.08024,5.52,0
0.08026,5.52,0
0.08028,5.52,0
0.0803,5.44,0
0.08032,5.52,0
0.08034,5.44,0
0.08036,5.44,0
0.08038,5.44,0
0.0804,5.52,0
0.08042,5.44,0
0.08044,5.44,0
0.08046,5.52,0
0.08048,5.52,0
0.0805,5.52,0
0.08052,5.52,0
0.08054,5.44,0
0.08056,5.44,0
0.08058,5.44,0
0.0806,5.44,0
0.08062,5.52,0
0.08064,5.52,0
0.08066,5.44,0
0.08068,5.52,0
0.0807,5.44,0
0.08072,5.44,0
0.08074,5.52,0
0.08076,5.52,0
0.08078,5.44,0
0.0808,5.52,0
0.08082,5.44,0
0.08084,5.52,0
0.08086,5.44,0
0.08088,5.52,0
0.0809,5.44,0
0.08092,5.52,0
0.08094,5.44,0
0.08096,5.44,0
0.08098,5.44,0
0.081,5.44,0
0.08102,5.52,0
0.08104,5.44,0
0.08106,5.44,0
0.08108,5.44,0
0.0811,5.44,0
0.08112,5.44,0
0.08114,5.44,0
0.08116,5.52,0
0.08118,5.44,0
0.0812,5.44,0
0.08122,5.44,0
0.08124,5.44,0
0.08126,5.44,0
0.08128,5.44,0
0.0813,5.44,0
0.08132,5.52,0
0.08134,5.52,0
0.08136,5.44,0
0.08138,5.52,0
0.0814,5.44,0
0.08142,5.44,0
0.08144,5.52,0
0.08146,5.52,0
0.08148,5.44,0
0.0815,5.52,0
0.08152,5.44,0
0.08154,5.44,0
0.08156,5.44,0
0.08158,5.44,0
0.0816,5.52,0
0.08162,5.44,0
0.08164,5.52,0
0.08166,5.44,0
0.08168,5.44,0
0.0817,5.44,0
0.08172,5.52,0
0.08174,5.44,0
0.08176,5.52,0
0.08178,5.44,0
0.0818,5.52,0
0.08182,5.44,0
0.08184,5.52,0
0.08186,5.36,0
0.08188,5.44,0
0.0819,5.44,0
0.08192,5.44,0
0.08194,5.44,0
0.08196,5.44,0
0.08198,5.44,0
0.082,5.52,0
0.08202,5.44,0
0.08204,5.44,0
0.08206,5.44,0
0.08208,5.52,0
0.0821,5.44,0
0.08212,5.44,0
0.08214,5.44,0
0.08216,5.44,0
0.08218,5.44,0
0.0822,5.52,0
0.08222,5.44,0
0.08224,5.52,0
0.08226,5.44,0
0.08228,5.44,0
0.0823,5.52,0
0.08232,5.44,0
0.08234,5.52,0
0.08236,5.52,0
0.08238,5.52,0
0.0824,5.44,0
0.08242,5.44,0
0.08244,5.52,0
0.08246,5.44,0
0.08248,5.44,0
0.0825,5.44,0
0.08252,5.52,0
0.08254,5.44,0
0.08256,5.52,0
0.08258,5.44,0
0.0826,5.44,0
0.08262,5.44,0
0.08264,5.52,0
0.08266,5.44,0
0.08268,5.44,0
0.0827,5.44,0
0.08272,5.44,0
0.08274,5.44,0
0.08276,5.6,0
0.08278,5.52,0
0.0828,5.44,0
0.08282,5.52,0
0.08284,5.52,0
0.08286,5.36,0
0.08288,5.52,0
0.0829,5.44,0
0.08292,5.52,0
0.08294,5.44,0
0.08296,5.44,0
0.08298,5.44,0
0.083,5.44,0
0.08302,5.36,0
0.08304,5.52,0
0.08306,5.44,0
0.08308,5.44,0
0.0831,5.44,0
0.08312,5.52,0
0.08314,5.44,0
0.08316,5.44,0
0.08318,5.44,0
0.0832,5.52,0
0.08322,5.44,0
0.08324,5.44,0
0.08326,5.44,0
0.08328,5.52,0
0.0833,5.44,0
0.08332,5.52,0
0.08334,5.52,0
0.08336,5.52,0
0.08338,5.44,0
0.0834,5.52,0
0.08342,5.36,0
0.08344,5.44,0
0.08346,5.44,0
0.08348,5.44,0
0.0835,5.44,0
0.08352,5.52,0
0.08354,5.44,0
0.08356,5.44,0
0.08358,5.44,0
0.0836,5.44,0
0.08362,5.44,0
0.08364,5.44,0
0.08366,5.44,0
0.08368,5.52,0
0.0837,5.44,0
0.08372,5.52,0
0.08374,5.44,0
0.08376,5.44,0
0.08378,5.44,0
0.0838,5.52,0
0.08382,5.44,0
0.08384,5.44,0
0.08386,5.44,0
0.08388,5.52,0
0.0839,5.44,0
0.08392,5.44,0
0.08394,5.52,0
0.08396,5.52,0
0.08398,5.44,0
0.084,5.44,0
0.08402,5.44,0
0.08404,5.52,0
0.08406,5.44,0
0.08408,5.44,0
0.0841,5.44,0
0.08412,5.44,0
0.08414,5.44,0
0.08416,5.52,0
0.08418,5.44,0
0.0842,5.44,0
0.08422,5.44,0
0.08424,5.52,0
0.08426,5.52,0
0.08428,5.44,0
0.0843,5.44,0
0.08432,5.44,0
0.08434,5.44,0
0.08436,5.52,0
0.08438,5.52,0
0.0844,5.52,0
0.08442,5.44,0
0.08444,5.52,0
0.08446,5.44,0
0.08448,5.52,0
0.0845,5.44,0
0.08452,5.52,0
0.08454,5.44,0
0.08456,5.52,0
0.08458,5.44,0
0.0846,5.44,0
0.08462,5.44,0
0.08464,5.44,0
0.08466,5.44,0
0.08468,5.44,0
0.0847,5.44,0
0.08472,5.52,0
0.08474,5.52,0
0.08476,5.52,0
0.08478,5.44,0
0.0848,5.44,0
0.08482,5.44,0
0.08484,5.52,0
0.08486,5.44,0
0.08488,5.52,0
0.0849,5.52,0
0.08492,5.44,0
0.08494,5.36,0
0.08496,5.44,0
0.08498,5.44,0
0.085,5.52,0
0.08502,5.52,0
0.08504,5.52,0
0.08506,5.52,0
0.08508,5.52,0
0.0851,5.44,0
0.08512,5.52,0
0.08514,5.44,0
0.08516,5.44,0
0.08518,5.44,0
0.0852,5.52,0
0.08522,5.52,0
0.08524,5.44,0
0.08526,5.44,0
0.08528,5.44,0
0.0853,5.44,0
0.08532,5.52,0
0.08534,5.52,0
0.08536,5.52,0
0.08538,5.52,0
0.0854,5.52,0
0.08542,5.52,0
0.08544,5.44,0
0.08546,5.44,0
0.08548,5.44,0
0.0855,5.44,0
0.08552,5.52,0
0.08554,5.44,0
0.08556,5.44,0
0.08558,5.44,0
0.0856,5.52,0
0.08562,5.44,0
0.08564,5.44,0
0.08566,5.44,0
0.08568,5.52,0
0.0857,5.44,0
0.08572,5.44,0
0.08574,5.44,0
0.08576,5.44,0
0.08578,5.44,0
0.0858,5.52,0
0.08582,5.44,0
0.08584,5.44,0
0.08586,5.44,0
0.08588,5.44,0
0.0859,5.52,0
0.08592,5.52,0
0.08594,5.44,0
0.08596,5.52,0
0.08598,5.44,0
0.086,5.44,0
0.08602,5.44,0
0.08604,5.44,0
0.08606,5.44,0
0.08608,5.44,0
0.0861,5.52,0
0.08612,5.52,0
0.08614,5.44,0
0.08616,5.44,0
0.08618,5.52,0
0.0862,5.44,0
0.08622,5.44,0
0.08624,5.52,0
0.08626,5.44,0
0.08628,5.44,0
0.0863,5.44,0
0.08632,5.44,0
0.08634,5.44,0
0.08636,5.44,0
0.08638,5.44,0
0.0864,5.44,0
0.08642,5.44,0
0.08644,5.52,0
0.08646,5.44,0
0.08648,5.44,0
0.0865,5.44,0
0.08652,5.52,0
0.08654,5.44,0
0.08656,5.52,0
0.08658,5.52,0
0.0866,5.44,0
0.08662,5.52,0
0.08664,5.52,0
0.08666,5.44,0
0.08668,5.52,0
0.0867,5.44,0
0.08672,5.44,0
0.08674,5.44,0
0.08676,5.6,0
0.08678,5.44,0
0.0868,5.52,0
0.08682,5.44,0
0.08684,5.52,0
0.08686,5.52,0
0.08688,5.44,0
0.0869,5.44,0
0.08692,5.52,0
0.08694,5.44,0
0.08696,5.52,0
0.08698,5.44,0
0.087,5.52,0
0.08702,5.44,0
0.08704,5.44,0
0.08706,5.44,0
0.08708,5.52,0
0.0871,5.44,0
0.08712,5.52,0
0.08714,5.44,0
0.08716,5.52,0
0.08718,5.44,0
0.0872,5.52,0
0.08722,5.44,0
0.08724,5.52,0
0.08726,5.52,0
0.08728,5.52,0
0.0873,5.44,0
0.08732,5.44,0
0.08734,5.44,0
0.08736,5.52,0
0.08738,5.52,0
0.0874,5.52,0
0.08742,5.44,0
0.08744,5.44,0
0.08746,5.52,0
0.08748,5.52,0
0.0875,5.52,0
0.08752,5.44,0
0.08754,5.52,0
0.08756,5.52,0
0.08758,5.44,0
0.0876,5.52,0
0.08762,5.44,0
0.08764,5.44,0
0.08766,5.52,0
0.08768,5.44,0
0.0877,5.44,0
0.08772,5.52,0
0.08774,5.52,0
0.08776,5.52,0
0.08778,5.44,0
0.0878,5.6,0
0.08782,5.44,0
0.08784,5.44,0
0.08786,5.44,0
0.08788,5.44,0
0.0879,5.44,0
0.08792,5.52,0
0.08794,5.44,0
0.08796,5.52,0
0.08798,5.52,0
0.088,5.52,0
0.08802,5.52,0
0.08804,5.52,0
0.08806,5.52,0
0.08808,5.52,0
0.0881,5.52,0
0.08812,5.52,0
0.08814,5.44,0
0.08816,5.52,0
0.08818,5.52,0
0.0882,5.44,0
0.08822,5.44,0
0.08824,5.52,0
0.08826,5.52,0
0.08828,5.52,0
0.0883,5.52,0
0.08832,5.6,0
0.08834,5.44,0
0.08836,5.52,0
0.08838,5.36,0
0.0884,5.52,0
0.08842,5.44,0
0.08844,5.52,0
0.08846,5.44,0
0.08848,5.52,0
0.0885,5.44,0
0.08852,5.52,0
0.08854,5.44,0
0.08856,5.44,0
0.08858,5.44,0
0.0886,5.44,0
0.08862,5.52,0
0.08864,5.52,0
0.08866,5.44,0
0.08868,5.44,0
0.0887,5.52,0
0.08872,5.44,0
0.08874,5.44,0
0.08876,5.52,0
0.08878,5.44,0
0.0888,5.44,0
0.08882,5.44,0
0.08884,5.52,0
0.08886,5.44,0
0.08888,5.52,0
0.0889,5.52,0
0.08892,5.6,0
0.08894,5.44,0
0.08896,5.44,0
0.08898,5.44,0
0.089,5.6,0
0.08902,5.44,0
0.08904,5.52,0
0.08906,5.44,0
0.08908,5.52,0
0.0891,5.52,0
0.08912,5.52,0
0.08914,5.44,0
0.08916,5.52,0
0.08918,5.44,0
0.0892,5.52,0
0.08922,5.44,0
0.08924,5.52,0
0.08926,5.44,0
0.08928,5.52,0
0.0893,5.44,0
0.08932,5.52,0
0.08934,5.44,0
0.08936,5.6,0
0.08938,5.44,0
0.0894,5.52,0
0.08942,5.44,0
0.08944,5.44,0
0.08946,5.44,0
0.08948,5.52,0
0.0895,5.52,0
0.08952,5.44,0
0.08954,5.44,0
0.08956,5.52,0
0.08958,5.44,0
0.0896,5.44,0
0.08962,5.44,0
0.08964,5.52,0
0.08966,5.44,0
0.08968,5.52,0
0.0897,5.36,0
0.08972,5.52,0
0.08974,5.44,0
0.08976,5.52,0
0.08978,5.44,0
0.0898,5.44,0
0.08982,5.52,0
0.08984,5.6,0
0.08986,5.44,0
0.08988,5.44,0
0.0899,5.44,0
0.08992,5.52,0
0.08994,5.44,0
0.08996,5.52,0
0.08998,5.44,0
0.09,5.44,0
0.09002,5.44,0
0.09004,5.52,0
0.09006,5.44,0
0.09008,5.52,0
0.0901,5.52,0
0.09012,5.52,0
0.09014,5.44,0
0.09016,5.44,0
0.09018,5.44,0
0.0902,5.52,0
0.09022,5.52,0
0.09024,5.44,0
0.09026,5.44,0
0.09028,5.52,0
0.0903,5.44,0
0.09032,5.52,0
0.09034,5.44,0
0.09036,5.52,0
0.09038,5.44,0
0.0904,5.44,0
0.09042,5.44,0
0.09044,5.44,0
0.09046,5.44,0
0.09048,5.52,0
0.0905,5.52,0
0.09052,5.52,0
0.09054,5.44,0
0.09056,5.52,0
0.09058,5.52,0
0.0906,5.52,0
0.09062,5.44,0
0.09064,5.44,0
0.09066,5.44,0
0.09068,5.44,0
0.0907,5.44,0
0.09072,5.52,0
0.09074,5.44,0
0.09076,5.52,0
0.09078,5.52,0
0.0908,5.52,0
0.09082,5.44,0
0.09084,5.52,0
0.09086,5.44,0
0.09088,5.52,0
0.0909,5.44,0
0.09092,5.44,0
0.09094,5.52,0
0.09096,5.6,0
0.09098,5.44,0
0.091,5.52,0
0.09102,5.44,0
0.09104,5.6,0
0.09106,5.44,0
0.09108,5.52,0
0.0911,5.44,0
0.09112,5.52,0
0.09114,5.44,0
0.09116,5.52,0
0.09118,5.44,0
0.0912,5.52,0
0.09122,5.44,0
0.09124,5.44,0
0.09126,5.52,0
0.09128,5.52,0
0.0913,5.44,0
0.09132,5.52,0
0.09134,5.52,0
0.09136,5.52,0
0.09138,5.52,0
0.0914,5.52,0
0.09142,5.52,0
0.09144,5.44,0
0.09146,5.44,0
0.09148,5.6,0
0.0915,5.44,0
0.09152,5.52,0
0.09154,5.44,0
0.09156,5.52,0
0.09158,5.44,0
0.0916,5.44,0
0.09162,5.52,0
0.09164,5.52,0
0.09166,5.44,0
0.09168,5.44,0
0.0917,5.44,0
0.09172,5.52,0
0.09174,5.52,0
0.09176,5.52,0
0.09178,5.44,0
0.0918,5.44,0
0.09182,5.44,0
0.09184,5.52,0
0.09186,5.44,0
0.09188,5.52,0
0.0919,5.36,0
0.09192,5.52,0
0.09194,5.52,0
0.09196,5.44,0
0.09198,5.44,0
0.092,5.52,0
0.09202,5.44,0
0.09204,5.6,0
0.09206,5.52,0
0.09208,5.52,0
0.0921,5.52,0
0.09212,5.52,0
0.09214,5.52,0
0.09216,5.52,0
0.09218,5.52,0
0.0922,5.52,0
0.09222,5.44,0
0.09224,5.52,0
0.09226,5.44,0
0.09228,5.52,0
0.0923,5.44,0
0.09232,5.44,0
0.09234,5.52,0
0.09236,5.52,0
0.09238,5.44,0
0.0924,5.52,0
0.09242,5.52,0
0.09244,5.52,0
0.09246,5.6,0
0.09248,5.52,0
0.0925,5.44,0
0.09252,5.52,0
0.09254,5.44,0
0.09256,5.52,0
0.09258,5.44,0
0.0926,5.44,0
0.09262,5.44,0
0.09264,5.52,0
0.09266,5.44,0
0.09268,5.44,0
0.0927,5.44,0
0.09272,5.52,0
0.09274,5.44,0
0.09276,5.44,0
0.09278,5.44,0
0.0928,5.6,0
0.09282,5.52,0
0.09284,5.52,0
0.09286,5.52,0
0.09288,5.52,0
0.0929,5.44,0
0.09292,5.44,0
0.09294,5.52,0
0.09296,5.52,0
0.09298,5.6,0
0.093,5.52,0
0.09302,5.44,0
0.09304,5.44,0
0.09306,5.44,0
0.09308,5.44,0
0.0931,5.44,0
0.09312,5.52,0
0.09314,5.52,0
0.09316,5.52,0
0.09318,5.44,0
0.0932,5.52,0
0.09322,5.44,0
0.09324,5.52,0
0.09326,5.52,0
0.09328,5.52,0
0.0933,5.52,0
0.09332,5.52,0
0.09334,5.52,0
0.09336,5.6,0
0.09338,5.52,0
0.0934,5.52,0
0.09342,5.44,0
0.09344,5.52,0
0.09346,5.52,0
0.09348,5.52,0
0.0935,5.52,0
0.09352,5.52,0
0.09354,5.52,0
0.09356,5.52,0
0.09358,5.44,0
0.0936,5.44,0
0.09362,5.52,0
0.09364,5.52,0
0.09366,5.44,0
0.09368,5.44,0
0.0937,5.44,0
0.09372,5.52,0
0.09374,5.52,0
0.09376,5.44,0
0.09378,5.44,0
0.0938,5.52,0
0.09382,5.44,0
0.09384,5.52,0
0.09386,5.44,0
0.09388,5.52,0
0.0939,5.52,0
0.09392,5.44,0
0.09394,5.44,0
0.09396,5.52,0
0.09398,5.52,0
0.094,5.52,0
0.09402,5.52,0
0.09404,5.44,0
0.09406,5.44,0
0.09408,5.52,0
0.0941,5.52,0
0.09412,5.6,0
0.09414,5.52,0
0.09416,5.52,0
0.09418,5.52,0
0.0942,5.52,0
0.09422,5.44,0
0.09424,5.44,0
0.09426,5.44,0
0.09428,5.44,0
0.0943,5.52,0
0.09432,5.52,0
0.09434,5.52,0
0.09436,5.52,0
0.09438,5.44,0
0.0944,5.52,0
0.09442,5.44,0
0.09444,5.52,0
0.09446,5.44,0
0.09448,5.52,0
0.0945,5.44,0
0.09452,5.52,0
0.09454,5.44,0
0.09456,5.52,0
0.09458,5.44,0
0.0946,5.52,0
0.09462,5.52,0
0.09464,5.52,0
0.09466,5.44,0
0.09468,5.52,0
0.0947,5.52,0
0.09472,5.52,0
0.09474,5.52,0
0.09476,5.52,0
0.09478,5.44,0
0.0948,5.52,0
0.09482,5.44,0
0.09484,5.52,0
0.09486,5.52,0
0.09488,5.52,0
0.0949,5.52,0
0.09492,5.6,0
0.09494,5.52,0
0.09496,5.52,0
0.09498,5.52,0
0.095,5.44,0
0.09502,5.52,0
0.09504,5.52,0
0.09506,5.52,0
0.09508,5.52,0
0.0951,5.44,0
0.09512,5.44,0
0.09514,5.44,0
0.09516,5.52,0
0.09518,5.44,0
0.0952,5.52,0
0.09522,5.52,0
0.09524,5.44,0
0.09526,5.44,0
0.09528,5.52,0
0.0953,5.52,0
0.09532,5.52,0
0.09534,5.52,0
0.09536,5.52,0
0.09538,5.44,0
0.0954,5.52,0
0.09542,5.44,0
0.09544,5.52,0
0.09546,5.44,0
0.09548,5.52,0
0.0955,5.44,0
0.09552,5.52,0
0.09554,5.52,0
0.09556,5.52,0
0.09558,5.52,0
0.0956,5.44,0
0.09562,5.52,0
0.09564,5.52,0
0.09566,5.44,0
0.09568,5.52,0
0.0957,5.52,0
0.09572,5.52,0
0.09574,5.44,0
0.09576,5.52,0
0.09578,5.44,0
0.0958,5.52,0
0.09582,5.44,0
0.09584,5.52,0
0.09586,5.52,0
0.09588,5.6,0
0.0959,5.44,0
0.09592,5.6,0
0.09594,5.52,0
0.09596,5.52,0
0.09598,5.52,0
0.096,5.6,0
0.09602,5.52,0
0.09604,5.52,0
0.09606,5.52,0
0.09608,5.52,0
0.0961,5.52,0
0.09612,5.52,0
0.09614,5.44,0
0.09616,5.44,0
0.09618,5.44,0
0.0962,5.52,0
0.09622,5.44,0
0.09624,5.52,0
0.09626,5.44,0
0.09628,5.44,0
0.0963,5.52,0
0.09632,5.52,0
0.09634,5.52,0
0.09636,5.6,0
0.09638,5.44,0
0.0964,5.44,0
0.09642,5.52,0
0.09644,5.52,0
0.09646,5.52,0
0.09648,5.52,0
0.0965,5.52,0
0.09652,5.52,0
0.09654,5.44,0
0.09656,5.44,0
0.09658,5.44,0
0.0966,5.6,0
0.09662,5.52,0
0.09664,5.52,0
0.09666,5.44,0
0.09668,5.44,0
0.0967,5.44,0
0.09672,5.6,0
0.09674,5.52,0
0.09676,5.52,0
0.09678,5.52,0
0.0968,5.44,0
0.09682,5.44,0
0.09684,5.44,0
0.09686,5.44,0
0.09688,5.52,0
0.0969,5.36,0
0.09692,5.44,0
0.09694,5.52,0
0.09696,5.44,0
0.09698,5.52,0
0.097,5.52,0
0.09702,5.44,0
0.09704,5.52,0
0.09706,5.52,0
0.09708,5.52,0
0.0971,5.44,0
0.09712,5.52,0
0.09714,5.44,0
0.09716,5.52,0
0.09718,5.52,0
0.0972,5.52,0
0.09722,5.44,0
0.09724,5.52,0
0.09726,5.52,0
0.09728,5.44,0
0.0973,5.44,0
0.09732,5.52,0
0.09734,5.44,0
0.09736,5.52,0
0.09738,5.52,0
0.0974,5.52,0
0.09742,5.52,0
0.09744,5.52,0
0.09746,5.52,0
0.09748,5.44,0
0.0975,5.52,0
0.09752,5.52,0
0.09754,5.44,0
0.09756,5.6,0
0.09758,5.52,0
0.0976,5.52,0
0.09762,5.52,0
0.09764,5.44,0
0.09766,5.52,0
0.09768,5.44,0
0.0977,5.44,0
0.09772,5.52,0
0.09774,5.52,0
0.09776,5.52,0
0.09778,5.44,0
0.0978,5.44,0
0.09782,5.52,0
0.09784,5.6,0
0.09786,5.52,0
0.09788,5.6,0
0.0979,5.52,0
0.09792,5.6,0
0.09794,5.44,0
0.09796,5.28,0
0.09798,5.12,0
0.098,4.96,0
0.09802,4.8,0
0.09804,4.64,0
0.09806,4.48,0
0.09808,4.32,0
0.0981,4.16,0
0.09812,4,0
0.09814,3.92,0
0.09816,3.76,0
0.09818,3.52,0
0.0982,3.44,0
0.09822,3.28,0
0.09824,3.2,0
0.09826,3.04,0
0.09828,2.88,0
0.0983,2.72,0
0.09832,2.64,0
0.09834,2.56,0
0.09836,2.4,0
0.09838,2.24,0
0.0984,2.24,0
0.09842,2.08,0
0.09844,2,0
0.09846,1.84,0
